beta1	beta2	beta3	dist	lmax
1.557455681693229e+01	1.649606262430178e+01	2.505572064024991e+01	7.934837710328333	-8.917669029888241
1.557443473738515e+01	1.649655184753173e+01	2.505544656862999e+01	7.934545886734925	-8.917514272187526
1.557432232346525e+01	1.649704107076168e+01	2.505514694258314e+01	7.934227173419549	-8.917359287332857
1.557420696333487e+01	1.649753029399163e+01	2.505485348270512e+01	7.933915125936769	-8.917204125394706
1.557409018263919e+01	1.649801951722158e+01	2.505456636710893e+01	7.933609569621376	-8.917049488664254
1.557397392003354e+01	1.649850874045152e+01	2.505427639321318e+01	7.933301160779209	-8.916894606232269
1.557385709627518e+01	1.649899796368147e+01	2.505398762549568e+01	7.932994077010811	-8.916739720326564
1.557374037382912e+01	1.649948718691142e+01	2.505369845345934e+01	7.932686609555899	-8.916584838365560
1.557362576259893e+01	1.649997641014137e+01	2.505340458439054e+01	7.932374148026871	-8.916430088017659
1.557351040117014e+01	1.650046563337132e+01	2.505311064060802e+01	7.932061815444245	-8.916275025354732
1.557339334006712e+01	1.650095485660126e+01	2.505282345300937e+01	7.931756436324175	-8.916120436489027
1.557327844404907e+01	1.650144407983121e+01	2.505252794069372e+01	7.931442541283822	-8.915965364025567
1.557316441647045e+01	1.650193330306116e+01	2.505223278962742e+01	7.931128828347622	-8.915810768452554
1.557304766227395e+01	1.650242252629111e+01	2.505194292394952e+01	7.930820880026506	-8.915655935151912
1.557293385497479e+01	1.650291174952106e+01	2.505164666913389e+01	7.930506109988945	-8.915501304121111
1.557281796811143e+01	1.650340097275101e+01	2.505135360312645e+01	7.930194929024283	-8.915346350682055
1.557270445904569e+01	1.650389019598095e+01	2.505105590624277e+01	7.929878756788699	-8.915191659233333
1.557259040360055e+01	1.650437941921090e+01	2.505075944545198e+01	7.929563935252973	-8.915036976193385
1.557247692456187e+01	1.650486864244085e+01	2.505046065655248e+01	7.929246760516302	-8.914882168269816
1.557236262716430e+01	1.650535786567080e+01	2.505016358318307e+01	7.928931462317898	-8.914727333446267
1.557224797536290e+01	1.650584708890075e+01	2.504986905433286e+01	7.928618736941252	-8.914572821511666
1.557213558648233e+01	1.650633631213070e+01	2.504956725791904e+01	7.928298495362852	-8.914418058121043
1.557202058335002e+01	1.650682553536064e+01	2.504927257726991e+01	7.927985764084305	-8.914263427300963
1.557190932980148e+01	1.650731475859059e+01	2.504896688829149e+01	7.927661558626960	-8.914108541938589
1.557179715700359e+01	1.650780398182054e+01	2.504866530915863e+01	7.927341569028021	-8.913954006314349
1.557168378262649e+01	1.650829320505049e+01	2.504836580537854e+01	7.927023891548727	-8.913799338311595
1.557156926470090e+01	1.650878242828044e+01	2.504806804627474e+01	7.926708193143390	-8.913644505180585
1.557145844424283e+01	1.650927165151039e+01	2.504776257493755e+01	7.926384220756274	-8.913489975174677
1.557134637246253e+01	1.650976087474033e+01	2.504745913888957e+01	7.926062533109395	-8.913335283943503
1.557123463344502e+01	1.651025009797028e+01	2.504715616717449e+01	7.925741249088101	-8.913180852289347
1.557112117800708e+01	1.651073932120023e+01	2.504685566233900e+01	7.925422773585686	-8.913026130322592
1.557101070168144e+01	1.651122854443018e+01	2.504654848287417e+01	7.925097191426691	-8.912871578738383
1.557089598400618e+01	1.651171776766013e+01	2.504625086000361e+01	7.924781852870371	-8.912716870504530
1.557078773083528e+01	1.651220699089007e+01	2.504593830183700e+01	7.924450620407893	-8.912562416603532
1.557067726598921e+01	1.651269621412002e+01	2.504563032823456e+01	7.924124358235048	-8.912407826366838
1.557056469113652e+01	1.651318543734997e+01	2.504532715382701e+01	7.923803250952671	-8.912253181743285
1.557045473216090e+01	1.651367466057992e+01	2.504501827678841e+01	7.923476059883570	-8.912098719386137
1.557034438658275e+01	1.651416388380987e+01	2.504470948730876e+01	7.923149072066100	-8.911944134376029
1.557023346286326e+01	1.651465310703982e+01	2.504440210136919e+01	7.922823604397603	-8.911789573142579
1.557012247743101e+01	1.651514233026976e+01	2.504409524778589e+01	7.922498696162515	-8.911635110014405
1.557001457224387e+01	1.651563155349971e+01	2.504378081964191e+01	7.922165786766803	-8.911480706328053
1.556990437236962e+01	1.651612077672966e+01	2.504347031678418e+01	7.921837229213704	-8.911326013486754
1.556979270245367e+01	1.651660999995961e+01	2.504316390777598e+01	7.921512998348645	-8.911171423330952
1.556968458623597e+01	1.651709922318956e+01	2.504284972041440e+01	7.921180460793622	-8.911017065832993
1.556957521029303e+01	1.651758844641951e+01	2.504253899706285e+01	7.920851592514873	-8.910862793208373
1.556946679670812e+01	1.651807766964945e+01	2.504222379174225e+01	7.920518198529352	-8.910708191435742
1.556935807496713e+01	1.651856689287940e+01	2.504191077286203e+01	7.920187020440863	-8.910553869264804
1.556924778369439e+01	1.651905611610935e+01	2.504160031475079e+01	7.919858708751932	-8.910399337312487
1.556914073202712e+01	1.651954533933930e+01	2.504128265941512e+01	7.919522723882584	-8.910245003017362
1.556903203480645e+01	1.652003456256925e+01	2.504096878941646e+01	7.919190807493029	-8.910090639840368
1.556892004846354e+01	1.652052378579920e+01	2.504066212686752e+01	7.918866646224305	-8.909936123169615
1.556881456849116e+01	1.652101300902914e+01	2.504033920991176e+01	7.918525302263908	-8.909781657481396
1.556870701877174e+01	1.652150223225909e+01	2.504002270241696e+01	7.918190662549309	-8.909627435088748
1.556859935486795e+01	1.652199145548904e+01	2.503970532616649e+01	7.917855238673783	-8.909473043236865
1.556849258172444e+01	1.652248067871899e+01	2.503938539579231e+01	7.917517170263019	-8.909318629380055
1.556838627547058e+01	1.652296990194894e+01	2.503906472767866e+01	7.917178311479574	-8.909164324715910
1.556827670458069e+01	1.652345912517888e+01	2.503875180476136e+01	7.916847722855054	-8.909009970384364
1.556817204993944e+01	1.652394834840883e+01	2.503842638642129e+01	7.916503950919787	-8.908855627781694
1.556806308116519e+01	1.652443757163878e+01	2.503811201182091e+01	7.916171880579082	-8.908701349848595
1.556796009725718e+01	1.652492679486873e+01	2.503778271907293e+01	7.915824038215827	-8.908547131393664
1.556785392943544e+01	1.652541601809868e+01	2.503746060444911e+01	7.915483899096292	-8.908392799391958
1.556774724653580e+01	1.652590524132863e+01	2.503713984742255e+01	7.915145221450231	-8.908238510807234
1.556764051972350e+01	1.652639446455857e+01	2.503681905999572e+01	7.914806554630661	-8.908084230496932
1.556753460817891e+01	1.652688368778852e+01	2.503649559435336e+01	7.914465140285396	-8.907929874321507
1.556743125329709e+01	1.652737291101847e+01	2.503616683942265e+01	7.914118053511096	-8.907775752677576
1.556732049584686e+01	1.652786213424842e+01	2.503585570156570e+01	7.913789735743483	-8.907621482048476
1.556721718095228e+01	1.652835135747837e+01	2.503552626348047e+01	7.913442039133305	-8.907467325127262
1.556711471862564e+01	1.652884058070832e+01	2.503519406083836e+01	7.913091502679474	-8.907313094573539
1.556700990761466e+01	1.652932980393826e+01	2.503486780935703e+01	7.912747291747068	-8.907158902271266
1.556690660611587e+01	1.652981902716821e+01	2.503453718186527e+01	7.912398531488052	-8.907004644336837
1.556680180853313e+01	1.653030825039816e+01	2.503421041695105e+01	7.912053880947805	-8.906850435151172
1.556669847501445e+01	1.653079747362811e+01	2.503387989849088e+01	7.911705293635177	-8.906696249071249
1.556659055703120e+01	1.653128669685806e+01	2.503356016300712e+01	7.911368219109261	-8.906541959070086
1.556649063733121e+01	1.653177592008801e+01	2.503322204087334e+01	7.911011553328139	-8.906388016449696
1.556638502026148e+01	1.653226514331795e+01	2.503289581947129e+01	7.910667736881130	-8.906233675158505
1.556628200330640e+01	1.653275436654790e+01	2.503256547123350e+01	7.910319362000850	-8.906079791726793
1.556617867818025e+01	1.653324358977785e+01	2.503223274050944e+01	7.909968782847299	-8.905925391916380
1.556607687318406e+01	1.653373281300780e+01	2.503189919886762e+01	7.909617100687465	-8.905771552769945
1.556597445581226e+01	1.653422203623775e+01	2.503156482028490e+01	7.909264779233108	-8.905617332711717
1.556587181266933e+01	1.653471125946770e+01	2.503123204898069e+01	7.908914094577271	-8.905463326696395
1.556577006007245e+01	1.653520048269764e+01	2.503089612146912e+01	7.908560182185364	-8.905309197055319
1.556566709125599e+01	1.653568970592759e+01	2.503056398087536e+01	7.908210242500103	-8.905155225057449
1.556556547705462e+01	1.653617892915754e+01	2.503022786941555e+01	7.907856180441383	-8.905001191957510
1.556546400522690e+01	1.653666815238749e+01	2.502989094414652e+01	7.907501328387619	-8.904847113956302
1.556536292529415e+01	1.653715737561744e+01	2.502955292876376e+01	7.907145361762888	-8.904693052778637
1.556526100177318e+01	1.653764659884738e+01	2.502921729568020e+01	7.906791923512666	-8.904539068713682
1.556516077624465e+01	1.653813582207733e+01	2.502887616760094e+01	7.906432809354304	-8.904384910518040
1.556505933706215e+01	1.653862504530728e+01	2.502853861223251e+01	7.906077460205952	-8.904230873548643
1.556495782483083e+01	1.653911426853723e+01	2.502820270173845e+01	7.905723749218588	-8.904077123996021
1.556485695994147e+01	1.653960349176718e+01	2.502786368368194e+01	7.905366913158244	-8.903923153544824
1.556475651928417e+01	1.654009271499713e+01	2.502752331275759e+01	7.905008700827410	-8.903769168897568
1.556465751173363e+01	1.654058193822707e+01	2.502717850391359e+01	7.904645895832619	-8.903615078285211
1.556455670085526e+01	1.654107116145702e+01	2.502683986540849e+01	7.904289504518421	-8.903461300019245
1.556445766027431e+01	1.654156038468697e+01	2.502649506277385e+01	7.903926772984607	-8.903307264792968
1.556435851553277e+01	1.654204960791692e+01	2.502615129535349e+01	7.903565096842748	-8.903153397773664
1.556425829594812e+01	1.654253883114687e+01	2.502580978129370e+01	7.903205877603967	-8.902999483599654
1.556416047450905e+01	1.654302805437682e+01	2.502546209788845e+01	7.902840168713767	-8.902845588124297
1.556405979959905e+01	1.654351727760676e+01	2.502512076495710e+01	7.902481289238066	-8.902691574162301
1.556395975023726e+01	1.654400650083671e+01	2.502477945466637e+01	7.902122317952792	-8.902537873198888
1.556386416892420e+01	1.654449572406666e+01	2.502442525176630e+01	7.901749876541791	-8.902383936350779
1.556375167572983e+01	1.654498494729661e+01	2.502411447229763e+01	7.901423363015115	-8.902230125024769
1.556366746684700e+01	1.654547417052656e+01	2.502373168482738e+01	7.901020712593361	-8.902076303747416
1.556356995096143e+01	1.654596339375651e+01	2.502338221388173e+01	7.900653383426133	-8.901922441114813
1.556345793239925e+01	1.654645261698645e+01	2.502306957298653e+01	7.900325050669690	-8.901768616940309
1.556337284950429e+01	1.654694184021640e+01	2.502268885131543e+01	7.899924688495535	-8.901614876657067
1.556327659484828e+01	1.654743106344635e+01	2.502233593453608e+01	7.899553825228405	-8.901461076249554
1.556317882055843e+01	1.654792028667630e+01	2.502198702537694e+01	7.899187218563172	-8.901307336605418
1.556308303586336e+01	1.654840950990625e+01	2.502163231965742e+01	7.898814576131540	-8.901153503282242
1.556298654504357e+01	1.654889873313619e+01	2.502127933586998e+01	7.898443791873110	-8.900999692723705
1.556288935155528e+01	1.654938795636614e+01	2.502092887739252e+01	7.898075642311694	-8.900846045136921
1.556278941627448e+01	1.654987717959609e+01	2.502058434021725e+01	7.897713882190115	-8.900692251710442
1.556268382463021e+01	1.655036640282604e+01	2.502025469531284e+01	7.897367861616281	-8.900538581942994
1.556260206431638e+01	1.655085562605599e+01	2.501986402792691e+01	7.896957349115225	-8.900384869771489
1.556250544846627e+01	1.655134484928594e+01	2.501950985273374e+01	7.896585590209337	-8.900230974144293
1.556241001260259e+01	1.655183407251588e+01	2.501915436636670e+01	7.896212321068646	-8.900077405402101
1.556231515992341e+01	1.655232329574583e+01	2.501879635524457e+01	7.895836504835612	-8.899923692149589
1.556222001898698e+01	1.655281251897578e+01	2.501843942156969e+01	7.895461827179452	-8.899770073715196
1.556212531939880e+01	1.655330174220573e+01	2.501807959435655e+01	7.895084278247611	-8.899616185136484
1.556203106464797e+01	1.655379096543568e+01	2.501772126640421e+01	7.894708107232853	-8.899462786032519
1.556192325038717e+01	1.655428018866563e+01	2.501739595334608e+01	7.894367029966747	-8.899309164113308
1.556182889431139e+01	1.655476941189557e+01	2.501703585261516e+01	7.893989227025082	-8.899155484734386
1.556174754530706e+01	1.655525863512552e+01	2.501664122634443e+01	7.893575054916126	-8.899001598242812
1.556164102054215e+01	1.655574785835547e+01	2.501631311844176e+01	7.893231067029643	-8.898848164168566
1.556156036886896e+01	1.655623708158542e+01	2.501591740754945e+01	7.892815743857795	-8.898694470202155
1.556146705007627e+01	1.655672630481537e+01	2.501555527225171e+01	7.892435852354609	-8.898541039065977
1.556137139606617e+01	1.655721552804532e+01	2.501519776433766e+01	7.892061005626363	-8.898387415809529
1.556127891418948e+01	1.655770475127526e+01	2.501483227287688e+01	7.891677733769199	-8.898233845266601
1.556118892759316e+01	1.655819397450521e+01	2.501446137502732e+01	7.891288685935654	-8.898080474870785
1.556108192503996e+01	1.655868319773516e+01	2.501413193988578e+01	7.890943704543690	-8.897926810934024
1.556099100657592e+01	1.655917242096511e+01	2.501376194403407e+01	7.890555803813770	-8.897773258103953
1.556090804169910e+01	1.655966164419506e+01	2.501337061904607e+01	7.890145463341177	-8.897619561474631
1.556080644754350e+01	1.656015086742500e+01	2.501302931587468e+01	7.889787843140946	-8.897466333466877
1.556071422321274e+01	1.656064009065495e+01	2.501266164963035e+01	7.889402586455355	-8.897312716777737
1.556063682488936e+01	1.656112931388490e+01	2.501225744543927e+01	7.888978590277621	-8.897159358206370
1.556054549348147e+01	1.656161853711485e+01	2.501188741202624e+01	7.888590896547781	-8.897005799621779
1.556044151264377e+01	1.656210776034480e+01	2.501155022974004e+01	7.888237933485548	-8.896852374348150
1.556035131895192e+01	1.656259698357475e+01	2.501117838653128e+01	7.887848286076578	-8.896699075435439
1.556027219779799e+01	1.656308620680469e+01	2.501077688393356e+01	7.887427418510794	-8.896545574410126
1.556016869397604e+01	1.656357543003464e+01	2.501043763271023e+01	7.887072433735161	-8.896392108787889
1.556007928734908e+01	1.656406465326459e+01	2.501006306245380e+01	7.886680055327133	-8.896238795794464
1.555999006416982e+01	1.656455387649454e+01	2.500968660693442e+01	7.886285840205517	-8.896085276060822
1.555989924950612e+01	1.656504309972449e+01	2.500931516775555e+01	7.885896875328662	-8.895931956112999
1.555981046795002e+01	1.656553232295444e+01	2.500893817099005e+01	7.885502093919585	-8.895778610418672
1.555972010608113e+01	1.656602154618438e+01	2.500856466645361e+01	7.885111085642825	-8.895625207544242
1.555963182877139e+01	1.656651076941433e+01	2.500818536137415e+01	7.884714013779305	-8.895471760283780
1.555954332538401e+01	1.656699999264428e+01	2.500780685916220e+01	7.884317800487500	-8.895318388465348
1.555946886609065e+01	1.656748921587423e+01	2.500739369012226e+01	7.883884833731105	-8.895165267687020
1.555936708993111e+01	1.656797843910418e+01	2.500704895254435e+01	7.883524411761822	-8.895011938931372
1.555927899730247e+01	1.656846766233413e+01	2.500666902466564e+01	7.883126813089990	-8.894858613357371
1.555918911660731e+01	1.656895688556407e+01	2.500629239765058e+01	7.882732850599684	-8.894705106271028
1.555911331390005e+01	1.656944610879402e+01	2.500588184867214e+01	7.882302846204033	-8.894551996830188
1.555901420119555e+01	1.656993533202397e+01	2.500552906187788e+01	7.881934141083268	-8.894398600235352
1.555892819369524e+01	1.657042455525392e+01	2.500514367252758e+01	7.881530895104683	-8.894245401268410
1.555884040075783e+01	1.657091377848387e+01	2.500476267889157e+01	7.881132344078714	-8.894092209447580
